lambda,p,avg_N,total_N,total_time,prop_sparsity,N_1,N_2,N_3,N_4,N_5
4.056266360609729,0.31058135595480685,3.8,19,11.33903,0.13333333333333333,3,4,5,2,5
4.056266360609729,0.31058135595480685,3.8,19,11.33903,0.13333333333333333,3,4,5,2,5
4.056266360609729,0.31058135595480685,3.8,19,11.33903,0.13333333333333333,3,4,5,2,5
4.056266360609729,0.31058135595480685,3.8,19,11.33903,0.13333333333333333,3,4,5,2,5
4.056266360609729,0.31058135595480685,3.8,19,11.33903,0.13333333333333333,3,4,5,2,5
4.056266360609729,0.31058135595480685,3.8,19,11.33903,0.13333333333333333,3,4,5,2,5
4.056266360609729,0.31058135595480685,3.8,19,11.33903,0.13333333333333333,3,4,5,2,5
4.056266360609729,0.31058135595480685,3.8,19,11.33903,0.13333333333333333,3,4,5,2,5
4.056266360609729,0.31058135595480685,3.8,19,11.33903,0.13333333333333333,3,4,5,2,5
4.056266360609729,0.31058135595480685,3.8,19,11.33903,0.13333333333333333,3,4,5,2,5
4.056266360609729,0.31058135595480685,3.8,19,11.33903,0.13333333333333333,3,4,5,2,5
4.056266360609729,0.31058135595480685,3.8,19,11.33903,0.13333333333333333,3,4,5,2,5
4.056266360609729,0.31058135595480685,3.8,19,11.33903,0.13333333333333333,3,4,5,2,5
4.056266360609729,0.31058135595480685,3.8,19,11.33903,0.13333333333333333,3,4,5,2,5
4.056266360609729,0.31058135595480685,3.8,19,11.33903,0.13333333333333333,3,4,5,2,5
4.056266360609729,0.31058135595480685,3.8,19,11.33903,0.13333333333333333,3,4,5,2,5
4.056266360609729,0.31058135595480685,3.8,19,11.33903,0.13333333333333333,3,4,5,2,5
4.056266360609729,0.31058135595480685,3.8,19,11.33903,0.13333333333333333,3,4,5,2,5
4.056266360609729,0.31058135595480685,3.8,19,11.33903,0.13333333333333333,3,4,5,2,5
4.056266360609729,0.31058135595480685,3.8,19,11.33903,0.13333333333333333,3,4,5,2,5
4.056266360609729,0.31058135595480685,3.8,19,11.33903,0.13333333333333333,3,4,5,2,5
4.056266360609729,0.31058135595480685,3.8,19,11.33903,0.13333333333333333,3,4,5,2,5
4.056266360609729,0.31058135595480685,3.8,19,11.33903,0.13333333333333333,3,4,5,2,5
4.056266360609729,0.31058135595480685,3.8,19,11.33903,0.13333333333333333,3,4,5,2,5
4.056266360609729,0.31058135595480685,3.8,19,11.33903,0.13333333333333333,3,4,5,2,5
4.056266360609729,0.31058135595480685,3.8,19,11.33903,0.13333333333333333,3,4,5,2,5
4.056266360609729,0.31058135595480685,3.8,19,11.33903,0.13333333333333333,3,4,5,2,5
4.056266360609729,0.31058135595480685,3.8,19,11.33903,0.13333333333333333,3,4,5,2,5
4.056266360609729,0.31058135595480685,3.8,19,11.33903,0.13333333333333333,3,4,5,2,5
4.056266360609729,0.31058135595480685,3.8,19,11.33903,0.13333333333333333,3,4,5,2,5
4.056266360609729,0.31058135595480685,3.8,19,11.33903,0.13333333333333333,3,4,5,2,5
4.056266360609729,0.31058135595480685,3.8,19,11.33903,0.13333333333333333,3,4,5,2,5
4.056266360609729,0.31058135595480685,3.8,19,11.33903,0.13333333333333333,3,4,5,2,5
4.056266360609729,0.31058135595480685,3.8,19,11.33903,0.13333333333333333,3,4,5,2,5
4.056266360609729,0.31058135595480685,3.8,19,11.33903,0.13333333333333333,3,4,5,2,5
4.056266360609729,0.31058135595480685,3.8,19,11.33903,0.13333333333333333,3,4,5,2,5
4.056266360609729,0.31058135595480685,3.8,19,11.33903,0.13333333333333333,3,4,5,2,5
4.056266360609729,0.31058135595480685,3.8,19,11.33903,0.13333333333333333,3,4,5,2,5
4.056266360609729,0.31058135595480685,3.8,19,11.33903,0.13333333333333333,3,4,5,2,5
4.056266360609729,0.31058135595480685,3.8,19,11.33903,0.13333333333333333,3,4,5,2,5
4.056266360609729,0.31058135595480685,3.8,19,11.33903,0.13333333333333333,3,4,5,2,5
4.056266360609729,0.31058135595480685,3.8,19,11.33903,0.13333333333333333,3,4,5,2,5
4.056266360609729,0.31058135595480685,3.8,19,11.33903,0.13333333333333333,3,4,5,2,5
4.056266360609729,0.31058135595480685,3.8,19,11.33903,0.13333333333333333,3,4,5,2,5
4.056266360609729,0.31058135595480685,3.8,19,11.33903,0.13333333333333333,3,4,5,2,5
4.056266360609729,0.31058135595480685,3.8,19,11.33903,0.13333333333333333,3,4,5,2,5
4.056266360609729,0.31058135595480685,3.8,19,11.33903,0.13333333333333333,3,4,5,2,5
4.056266360609729,0.31058135595480685,3.8,19,11.33903,0.13333333333333333,3,4,5,2,5
4.056266360609729,0.31058135595480685,3.8,19,11.33903,0.13333333333333333,3,4,5,2,5
4.056266360609729,0.31058135595480685,3.8,19,11.33903,0.13333333333333333,3,4,5,2,5
4.056266360609729,0.31058135595480685,3.8,19,11.33903,0.13333333333333333,3,4,5,2,5
6.084746575219999,0.20487736982402893,7.6,38,11.33903,0.13333333333333333,7,10,5,7,9
6.084746575219999,0.20487736982402893,7.6,38,11.33903,0.13333333333333333,7,10,5,7,9
6.084746575219999,0.20487736982402893,7.6,38,11.33903,0.13333333333333333,7,10,5,7,9
6.084746575219999,0.20487736982402893,7.6,38,11.33903,0.13333333333333333,7,10,5,7,9
6.084746575219999,0.20487736982402893,7.6,38,11.33903,0.13333333333333333,7,10,5,7,9
6.084746575219999,0.20487736982402893,7.6,38,11.33903,0.13333333333333333,7,10,5,7,9
6.084746575219999,0.20487736982402893,7.6,38,11.33903,0.13333333333333333,7,10,5,7,9
6.084746575219999,0.20487736982402893,7.6,38,11.33903,0.13333333333333333,7,10,5,7,9
6.084746575219999,0.20487736982402893,7.6,38,11.33903,0.13333333333333333,7,10,5,7,9
6.084746575219999,0.20487736982402893,7.6,38,11.33903,0.13333333333333333,7,10,5,7,9
6.084746575219999,0.20487736982402893,7.6,38,11.33903,0.13333333333333333,7,10,5,7,9
6.084746575219999,0.20487736982402893,7.6,38,11.33903,0.13333333333333333,7,10,5,7,9
6.084746575219999,0.20487736982402893,7.6,38,11.33903,0.13333333333333333,7,10,5,7,9
6.084746575219999,0.20487736982402893,7.6,38,11.33903,0.13333333333333333,7,10,5,7,9
6.084746575219999,0.20487736982402893,7.6,38,11.33903,0.13333333333333333,7,10,5,7,9
6.084746575219999,0.20487736982402893,7.6,38,11.33903,0.13333333333333333,7,10,5,7,9
6.084746575219999,0.20487736982402893,7.6,38,11.33903,0.13333333333333333,7,10,5,7,9
6.084746575219999,0.20487736982402893,7.6,38,11.33903,0.13333333333333333,7,10,5,7,9
6.084746575219999,0.20487736982402893,7.6,38,11.33903,0.13333333333333333,7,10,5,7,9
6.084746575219999,0.20487736982402893,7.6,38,11.33903,0.13333333333333333,7,10,5,7,9
6.084746575219999,0.20487736982402893,7.6,38,11.33903,0.13333333333333333,7,10,5,7,9
6.084746575219999,0.20487736982402893,7.6,38,11.33903,0.13333333333333333,7,10,5,7,9
6.084746575219999,0.20487736982402893,7.6,38,11.33903,0.13333333333333333,7,10,5,7,9
6.084746575219999,0.20487736982402893,7.6,38,11.33903,0.13333333333333333,7,10,5,7,9
6.084746575219999,0.20487736982402893,7.6,38,11.33903,0.13333333333333333,7,10,5,7,9
6.084746575219999,0.20487736982402893,7.6,38,11.33903,0.13333333333333333,7,10,5,7,9
6.084746575219999,0.20487736982402893,7.6,38,11.33903,0.13333333333333333,7,10,5,7,9
6.084746575219999,0.20487736982402893,7.6,38,11.33903,0.13333333333333333,7,10,5,7,9
6.084746575219999,0.20487736982402893,7.6,38,11.33903,0.13333333333333333,7,10,5,7,9
6.084746575219999,0.20487736982402893,7.6,38,11.33903,0.13333333333333333,7,10,5,7,9
6.084746575219999,0.20487736982402893,7.6,38,11.33903,0.13333333333333333,7,10,5,7,9
6.084746575219999,0.20487736982402893,7.6,38,11.33903,0.13333333333333333,7,10,5,7,9
6.084746575219999,0.20487736982402893,7.6,38,11.33903,0.13333333333333333,7,10,5,7,9
6.084746575219999,0.20487736982402893,7.6,38,11.33903,0.13333333333333333,7,10,5,7,9
6.084746575219999,0.20487736982402893,7.6,38,11.33903,0.13333333333333333,7,10,5,7,9
6.084746575219999,0.20487736982402893,7.6,38,11.33903,0.13333333333333333,7,10,5,7,9
6.084746575219999,0.20487736982402893,7.6,38,11.33903,0.13333333333333333,7,10,5,7,9
6.084746575219999,0.20487736982402893,7.6,38,11.33903,0.13333333333333333,7,10,5,7,9
6.084746575219999,0.20487736982402893,7.6,38,11.33903,0.13333333333333333,7,10,5,7,9
6.084746575219999,0.20487736982402893,7.6,38,11.33903,0.13333333333333333,7,10,5,7,9
6.084746575219999,0.20487736982402893,7.6,38,11.33903,0.13333333333333333,7,10,5,7,9
6.084746575219999,0.20487736982402893,7.6,38,11.33903,0.13333333333333333,7,10,5,7,9
6.084746575219999,0.20487736982402893,7.6,38,11.33903,0.13333333333333333,7,10,5,7,9
6.084746575219999,0.20487736982402893,7.6,38,11.33903,0.13333333333333333,7,10,5,7,9
6.084746575219999,0.20487736982402893,7.6,38,11.33903,0.13333333333333333,7,10,5,7,9
6.084746575219999,0.20487736982402893,7.6,38,11.33903,0.13333333333333333,7,10,5,7,9
6.084746575219999,0.20487736982402893,7.6,38,11.33903,0.13333333333333333,7,10,5,7,9
6.084746575219999,0.20487736982402893,7.6,38,11.33903,0.13333333333333333,7,10,5,7,9
6.084746575219999,0.20487736982402893,7.6,38,11.33903,0.13333333333333333,7,10,5,7,9
6.084746575219999,0.20487736982402893,7.6,38,11.33903,0.13333333333333333,7,10,5,7,9
6.084746575219999,0.20487736982402893,7.6,38,11.33903,0.13333333333333333,7,10,5,7,9
6.084746575219999,0.20487736982402893,7.6,38,11.33903,0.13333333333333333,7,10,5,7,9
6.084746575219999,0.20487736982402893,7.6,38,11.33903,0.13333333333333333,7,10,5,7,9
6.084746575219999,0.20487736982402893,7.6,38,11.33903,0.13333333333333333,7,10,5,7,9
6.084746575219999,0.20487736982402893,7.6,38,11.33903,0.13333333333333333,7,10,5,7,9
6.084746575219999,0.20487736982402893,7.6,38,11.33903,0.13333333333333333,7,10,5,7,9
6.084746575219999,0.20487736982402893,7.6,38,11.33903,0.13333333333333333,7,10,5,7,9
6.084746575219999,0.20487736982402893,7.6,38,11.33903,0.13333333333333333,7,10,5,7,9
6.084746575219999,0.20487736982402893,7.6,38,11.33903,0.13333333333333333,7,10,5,7,9
6.084746575219999,0.20487736982402893,7.6,38,11.33903,0.13333333333333333,7,10,5,7,9
6.084746575219999,0.20487736982402893,7.6,38,11.33903,0.13333333333333333,7,10,5,7,9
6.084746575219999,0.20487736982402893,7.6,38,11.33903,0.13333333333333333,7,10,5,7,9
6.084746575219999,0.20487736982402893,7.6,38,11.33903,0.13333333333333333,7,10,5,7,9
6.084746575219999,0.20487736982402893,7.6,38,11.33903,0.13333333333333333,7,10,5,7,9
6.084746575219999,0.20487736982402893,7.6,38,11.33903,0.13333333333333333,7,10,5,7,9
6.084746575219999,0.20487736982402893,7.6,38,11.33903,0.13333333333333333,7,10,5,7,9
6.084746575219999,0.20487736982402893,7.6,38,11.33903,0.13333333333333333,7,10,5,7,9
6.084746575219999,0.20487736982402893,7.6,38,11.33903,0.13333333333333333,7,10,5,7,9
6.084746575219999,0.20487736982402893,7.6,38,11.33903,0.13333333333333333,7,10,5,7,9
6.084746575219999,0.20487736982402893,7.6,38,11.33903,0.13333333333333333,7,10,5,7,9
6.084746575219999,0.20487736982402893,7.6,38,11.33903,0.13333333333333333,7,10,5,7,9
6.084746575219999,0.20487736982402893,7.6,38,11.33903,0.13333333333333333,7,10,5,7,9
6.084746575219999,0.20487736982402893,7.6,38,11.33903,0.13333333333333333,7,10,5,7,9
6.084746575219999,0.20487736982402893,7.6,38,11.33903,0.13333333333333333,7,10,5,7,9
6.084746575219999,0.20487736982402893,7.6,38,11.33903,0.13333333333333333,7,10,5,7,9
6.084746575219999,0.20487736982402893,7.6,38,11.33903,0.13333333333333333,7,10,5,7,9
6.084746575219999,0.20487736982402893,7.6,38,11.33903,0.13333333333333333,7,10,5,7,9
6.084746575219999,0.20487736982402893,7.6,38,11.33903,0.13333333333333333,7,10,5,7,9
2.9106027578246128,0.42456883681218616,3.4,17,11.33903,0.13333333333333333,3,4,3,3,4
2.9106027578246128,0.42456883681218616,3.4,17,11.33903,0.13333333333333333,3,4,3,3,4
2.9106027578246128,0.42456883681218616,3.4,17,11.33903,0.13333333333333333,3,4,3,3,4
2.9106027578246128,0.42456883681218616,3.4,17,11.33903,0.13333333333333333,3,4,3,3,4
2.9106027578246128,0.42456883681218616,3.4,17,11.33903,0.13333333333333333,3,4,3,3,4
2.9106027578246128,0.42456883681218616,3.4,17,11.33903,0.13333333333333333,3,4,3,3,4
2.9106027578246128,0.42456883681218616,3.4,17,11.33903,0.13333333333333333,3,4,3,3,4
2.9106027578246128,0.42456883681218616,3.4,17,11.33903,0.13333333333333333,3,4,3,3,4
2.9106027578246128,0.42456883681218616,3.4,17,11.33903,0.13333333333333333,3,4,3,3,4
2.9106027578246128,0.42456883681218616,3.4,17,11.33903,0.13333333333333333,3,4,3,3,4
2.9106027578246128,0.42456883681218616,3.4,17,11.33903,0.13333333333333333,3,4,3,3,4
2.9106027578246128,0.42456883681218616,3.4,17,11.33903,0.13333333333333333,3,4,3,3,4
2.9106027578246128,0.42456883681218616,3.4,17,11.33903,0.13333333333333333,3,4,3,3,4
2.9106027578246128,0.42456883681218616,3.4,17,11.33903,0.13333333333333333,3,4,3,3,4
2.9106027578246128,0.42456883681218616,3.4,17,11.33903,0.13333333333333333,3,4,3,3,4
2.9106027578246128,0.42456883681218616,3.4,17,11.33903,0.13333333333333333,3,4,3,3,4
2.9106027578246128,0.42456883681218616,3.4,17,11.33903,0.13333333333333333,3,4,3,3,4
2.9106027578246128,0.42456883681218616,3.4,17,11.33903,0.13333333333333333,3,4,3,3,4
2.9106027578246128,0.42456883681218616,3.4,17,11.33903,0.13333333333333333,3,4,3,3,4
2.9106027578246128,0.42456883681218616,3.4,17,11.33903,0.13333333333333333,3,4,3,3,4
2.9106027578246128,0.42456883681218616,3.4,17,11.33903,0.13333333333333333,3,4,3,3,4
2.9106027578246128,0.42456883681218616,3.4,17,11.33903,0.13333333333333333,3,4,3,3,4
2.9106027578246128,0.42456883681218616,3.4,17,11.33903,0.13333333333333333,3,4,3,3,4
2.9106027578246128,0.42456883681218616,3.4,17,11.33903,0.13333333333333333,3,4,3,3,4
2.9106027578246128,0.42456883681218616,3.4,17,11.33903,0.13333333333333333,3,4,3,3,4
2.9106027578246128,0.42456883681218616,3.4,17,11.33903,0.13333333333333333,3,4,3,3,4
2.9106027578246128,0.42456883681218616,3.4,17,11.33903,0.13333333333333333,3,4,3,3,4
2.9106027578246128,0.42456883681218616,3.4,17,11.33903,0.13333333333333333,3,4,3,3,4
2.9106027578246128,0.42456883681218616,3.4,17,11.33903,0.13333333333333333,3,4,3,3,4
2.9106027578246128,0.42456883681218616,3.4,17,11.33903,0.13333333333333333,3,4,3,3,4
2.9106027578246128,0.42456883681218616,3.4,17,11.33903,0.13333333333333333,3,4,3,3,4
2.9106027578246128,0.42456883681218616,3.4,17,11.33903,0.13333333333333333,3,4,3,3,4
2.9106027578246128,0.42456883681218616,3.4,17,11.33903,0.13333333333333333,3,4,3,3,4
2.9106027578246128,0.42456883681218616,3.4,17,11.33903,0.13333333333333333,3,4,3,3,4
2.9106027578246128,0.42456883681218616,3.4,17,11.33903,0.13333333333333333,3,4,3,3,4
2.9106027578246128,0.42456883681218616,3.4,17,11.33903,0.13333333333333333,3,4,3,3,4
2.9106027578246128,0.42456883681218616,3.4,17,11.33903,0.13333333333333333,3,4,3,3,4
2.9106027578246128,0.42456883681218616,3.4,17,11.33903,0.13333333333333333,3,4,3,3,4
2.9106027578246128,0.42456883681218616,3.4,17,11.33903,0.13333333333333333,3,4,3,3,4
2.9106027578246128,0.42456883681218616,3.4,17,11.33903,0.13333333333333333,3,4,3,3,4
2.9106027578246128,0.42456883681218616,3.4,17,11.33903,0.13333333333333333,3,4,3,3,4
2.9106027578246128,0.42456883681218616,3.4,17,11.33903,0.13333333333333333,3,4,3,3,4
2.9106027578246128,0.42456883681218616,3.4,17,11.33903,0.13333333333333333,3,4,3,3,4
2.9106027578246128,0.42456883681218616,3.4,17,11.33903,0.13333333333333333,3,4,3,3,4
2.9106027578246128,0.42456883681218616,3.4,17,11.33903,0.13333333333333333,3,4,3,3,4
2.9106027578246128,0.42456883681218616,3.4,17,11.33903,0.13333333333333333,3,4,3,3,4
2.9106027578246128,0.42456883681218616,3.4,17,11.33903,0.13333333333333333,3,4,3,3,4
2.9106027578246128,0.42456883681218616,3.4,17,11.33903,0.13333333333333333,3,4,3,3,4
2.9106027578246128,0.42456883681218616,3.4,17,11.33903,0.13333333333333333,3,4,3,3,4
2.9106027578246128,0.42456883681218616,3.4,17,11.33903,0.13333333333333333,3,4,3,3,4
2.9106027578246128,0.42456883681218616,3.4,17,11.33903,0.13333333333333333,3,4,3,3,4
2.9106027578246128,0.42456883681218616,3.4,17,11.33903,0.13333333333333333,3,4,3,3,4
2.9106027578246128,0.42456883681218616,3.4,17,11.33903,0.13333333333333333,3,4,3,3,4
2.9106027578246128,0.42456883681218616,3.4,17,11.33903,0.13333333333333333,3,4,3,3,4
2.9106027578246128,0.42456883681218616,3.4,17,11.33903,0.13333333333333333,3,4,3,3,4
2.9106027578246128,0.42456883681218616,3.4,17,11.33903,0.13333333333333333,3,4,3,3,4
2.9106027578246128,0.42456883681218616,3.4,17,11.33903,0.13333333333333333,3,4,3,3,4
2.9106027578246128,0.42456883681218616,3.4,17,11.33903,0.13333333333333333,3,4,3,3,4
2.9106027578246128,0.42456883681218616,3.4,17,11.33903,0.13333333333333333,3,4,3,3,4
2.9106027578246128,0.42456883681218616,3.4,17,11.33903,0.13333333333333333,3,4,3,3,4
2.9106027578246128,0.42456883681218616,3.4,17,11.33903,0.13333333333333333,3,4,3,3,4
2.9106027578246128,0.42456883681218616,3.4,17,11.33903,0.13333333333333333,3,4,3,3,4
2.9106027578246128,0.42456883681218616,3.4,17,11.33903,0.13333333333333333,3,4,3,3,4
2.9106027578246128,0.42456883681218616,3.4,17,11.33903,0.13333333333333333,3,4,3,3,4
2.9106027578246128,0.42456883681218616,3.4,17,11.33903,0.13333333333333333,3,4,3,3,4
2.9106027578246128,0.42456883681218616,3.4,17,11.33903,0.13333333333333333,3,4,3,3,4
