lambda,p,avg_N,total_N,total_time,prop_sparsity,N_1,N_2,N_3,N_4,N_5
1.6895492901442153,0.6491478411517961,2.2,11.0,26.48711,0.13333333333333333,2.0,3.0,3.0,1.0,2.0
2.7598250719638555,0.6402616540164846,2.2,11.0,26.48711,0.13333333333333333,2.0,3.0,3.0,1.0,2.0
2.6041176295933393,0.6402616540164846,2.2,11.0,26.48711,0.13333333333333333,2.0,3.0,3.0,1.0,2.0
2.6028490932406365,0.6561924101297267,2.2,11.0,26.48711,0.13333333333333333,2.0,3.0,3.0,1.0,2.0
2.7900720421275804,0.6561924101297267,2.4,12.0,26.48711,0.13333333333333333,2.0,3.0,3.0,1.0,3.0
3.846999679335852,0.6007524195007136,2.2,11.0,26.48711,0.13333333333333333,2.0,3.0,3.0,1.0,2.0
3.257061252823051,0.5964811094464716,2.8,14.0,26.48711,0.13333333333333333,3.0,5.0,3.0,1.0,2.0
3.3236664172034067,0.5142363780915036,2.4,12.0,26.48711,0.13333333333333333,2.0,4.0,3.0,1.0,2.0
3.2944375421426564,0.5282200144212977,2.6,13.0,26.48711,0.13333333333333333,2.0,4.0,3.0,1.0,3.0
2.523686593959428,0.49731435972272564,2.8,14.0,26.48711,0.13333333333333333,3.0,5.0,3.0,1.0,2.0
2.271268597131062,0.5159978824852721,2.8,14.0,26.48711,0.13333333333333333,2.0,6.0,3.0,1.0,2.0
3.980429722632702,0.4262084757868881,3.8,19.0,26.48711,0.13333333333333333,2.0,6.0,4.0,3.0,4.0
4.090953569609265,0.36843211538216386,4.0,20.0,26.48711,0.13333333333333333,5.0,5.0,3.0,2.0,5.0
4.185282410492665,0.35779063404689343,3.8,19.0,26.48711,0.13333333333333333,7.0,4.0,3.0,2.0,3.0
3.6885120133841816,0.36272509301248684,3.2,16.0,26.48711,0.13333333333333333,2.0,4.0,3.0,2.0,5.0
2.966511337061391,0.4237100733230017,3.4,17.0,26.48711,0.13333333333333333,2.0,5.0,3.0,2.0,5.0
3.4395435325404824,0.45191132785342314,3.8,19.0,26.48711,0.13333333333333333,4.0,5.0,3.0,2.0,5.0
2.1036077016863404,0.429527128846599,3.4,17.0,26.48711,0.13333333333333333,2.0,5.0,3.0,2.0,5.0
3.195187787492917,0.3807819161245214,2.8,14.0,26.48711,0.13333333333333333,2.0,5.0,3.0,1.0,3.0
2.4335043619983,0.5577361025250708,2.8,14.0,26.48711,0.13333333333333333,3.0,4.0,3.0,1.0,3.0
3.237217432894317,0.5110075365267539,2.4,12.0,26.48711,0.13333333333333333,2.0,4.0,3.0,1.0,2.0
2.5883499030797794,0.575673452066394,2.4,12.0,26.48711,0.13333333333333333,2.0,3.0,3.0,1.0,3.0
2.40766420613034,0.5342865071147236,2.4,12.0,26.48711,0.13333333333333333,2.0,4.0,3.0,1.0,2.0
3.2013369613407936,0.6588224309829019,2.2,11.0,26.48711,0.13333333333333333,2.0,3.0,3.0,1.0,2.0
2.1315674946576575,0.6428996975540163,2.2,11.0,26.48711,0.13333333333333333,2.0,3.0,3.0,1.0,2.0
2.4229797186851636,0.5930941390674394,2.2,11.0,26.48711,0.13333333333333333,2.0,3.0,3.0,1.0,2.0
2.6785344336255497,0.5942921007200268,2.2,11.0,26.48711,0.13333333333333333,2.0,3.0,3.0,1.0,2.0
1.7283408427914129,0.6208499194546067,2.2,11.0,26.48711,0.13333333333333333,2.0,3.0,3.0,1.0,2.0
2.3415834992095133,0.7130833332269485,2.2,11.0,26.48711,0.13333333333333333,2.0,3.0,3.0,1.0,2.0
2.3026934982257643,0.6012387366729982,2.2,11.0,26.48711,0.13333333333333333,2.0,3.0,3.0,1.0,2.0
2.9523725538331838,0.7083343102057489,2.2,11.0,26.48711,0.13333333333333333,2.0,3.0,3.0,1.0,2.0
3.2238767636459063,0.5754244499814682,2.6,13.0,26.48711,0.13333333333333333,3.0,4.0,3.0,1.0,2.0
3.3639144396950624,0.4842171790140541,2.4,12.0,26.48711,0.13333333333333333,2.0,4.0,3.0,1.0,2.0
2.6370532429417,0.5364550205943422,2.2,11.0,26.48711,0.13333333333333333,2.0,3.0,3.0,1.0,2.0
1.786693092093269,0.5665109515413784,2.4,12.0,26.48711,0.13333333333333333,2.0,3.0,3.0,1.0,3.0
1.8464110859407308,0.5935281162483375,2.2,11.0,26.48711,0.13333333333333333,2.0,3.0,3.0,1.0,2.0
1.9616049259218828,0.5731556658546064,2.2,11.0,26.48711,0.13333333333333333,2.0,3.0,3.0,1.0,2.0
2.363500488362762,0.5656491613227217,2.2,11.0,26.48711,0.13333333333333333,2.0,3.0,3.0,1.0,2.0
2.2818892585373116,0.7310082635104896,2.2,11.0,26.48711,0.13333333333333333,2.0,3.0,3.0,1.0,2.0
3.683534136235656,0.5952589403841408,2.4,12.0,26.48711,0.13333333333333333,2.0,4.0,3.0,1.0,2.0
3.283144259053337,0.4963823175424706,3.4,17.0,26.48711,0.13333333333333333,4.0,5.0,3.0,1.0,4.0
4.1199150597325325,0.3707900290019964,3.4,17.0,26.48711,0.13333333333333333,4.0,5.0,3.0,1.0,4.0
3.624662719886871,0.35107379004274203,3.6,18.0,26.48711,0.13333333333333333,5.0,5.0,3.0,1.0,4.0
4.579100539742718,0.3624200741327097,3.2,16.0,26.48711,0.13333333333333333,3.0,5.0,3.0,1.0,4.0
3.360198176415391,0.3940049483067954,3.0,15.0,26.48711,0.13333333333333333,3.0,4.0,3.0,1.0,4.0
2.351217584845133,0.4910941723248615,2.2,11.0,26.48711,0.13333333333333333,2.0,3.0,3.0,1.0,2.0
2.328948380203245,0.49929788289556676,2.2,11.0,26.48711,0.13333333333333333,2.0,3.0,3.0,1.0,2.0
2.1793382531653016,0.5504244263378835,2.2,11.0,26.48711,0.13333333333333333,2.0,3.0,3.0,1.0,2.0
2.7985905735810315,0.7452253015751603,2.2,11.0,26.48711,0.13333333333333333,2.0,3.0,3.0,1.0,2.0
2.4182354464935156,0.7338875712013675,2.2,11.0,26.48711,0.13333333333333333,2.0,3.0,3.0,1.0,2.0
2.1312923495633376,0.6681813176460881,2.2,11.0,26.48711,0.13333333333333333,2.0,3.0,3.0,1.0,2.0
2.1413770935723297,0.6566403407768752,2.2,11.0,26.48711,0.13333333333333333,2.0,3.0,3.0,1.0,2.0
1.9641758228214907,0.6236896812347087,2.2,11.0,26.48711,0.13333333333333333,2.0,3.0,3.0,1.0,2.0
2.7257071242563007,0.6019805119875541,2.2,11.0,26.48711,0.13333333333333333,2.0,3.0,3.0,1.0,2.0
3.1304831317951587,0.7107643682807235,2.2,11.0,26.48711,0.13333333333333333,2.0,3.0,3.0,1.0,2.0
2.7991253635569415,0.6976398831843266,2.2,11.0,26.48711,0.13333333333333333,2.0,3.0,3.0,1.0,2.0
2.6180857443406476,0.6988841286324695,2.2,11.0,26.48711,0.13333333333333333,2.0,3.0,3.0,1.0,2.0
1.458771884888654,0.7442718503766742,2.2,11.0,26.48711,0.13333333333333333,2.0,3.0,3.0,1.0,2.0
1.600768294724807,0.749340181673601,2.2,11.0,26.48711,0.13333333333333333,2.0,3.0,3.0,1.0,2.0
2.3329446602447206,0.6124172528349534,2.2,11.0,26.48711,0.13333333333333333,2.0,3.0,3.0,1.0,2.0
2.293239689728581,0.6283817538214727,2.2,11.0,26.48711,0.13333333333333333,2.0,3.0,3.0,1.0,2.0
2.4304556198447305,0.6936857338807987,2.2,11.0,26.48711,0.13333333333333333,2.0,3.0,3.0,1.0,2.0
3.0963801379035507,0.6328453436856902,2.4,12.0,26.48711,0.13333333333333333,2.0,4.0,3.0,1.0,2.0
3.0201369078392473,0.6573547892320137,2.2,11.0,26.48711,0.13333333333333333,2.0,3.0,3.0,1.0,2.0
1.283488351137101,0.6562287372497881,2.4,12.0,26.48711,0.13333333333333333,2.0,4.0,3.0,1.0,2.0
3.239062650981686,0.4844878604910429,2.4,12.0,26.48711,0.13333333333333333,2.0,4.0,3.0,1.0,2.0
3.921799516335457,0.5394394660133119,2.6,13.0,26.48711,0.13333333333333333,2.0,3.0,3.0,1.0,4.0
3.907002434532314,0.60219020513197,2.4,12.0,26.48711,0.13333333333333333,3.0,3.0,3.0,1.0,2.0
4.13490043467584,0.6312593667688229,2.2,11.0,26.48711,0.13333333333333333,2.0,3.0,3.0,1.0,2.0
4.907907913599865,0.5777769521334585,2.4,12.0,26.48711,0.13333333333333333,3.0,3.0,3.0,1.0,2.0
3.2749964005787815,0.6773134657258376,2.4,12.0,26.48711,0.13333333333333333,3.0,3.0,3.0,1.0,2.0
2.5791263762922907,0.6182288116629882,2.4,12.0,26.48711,0.13333333333333333,2.0,3.0,3.0,1.0,3.0
2.780191827373641,0.5592008289394744,2.6,13.0,26.48711,0.13333333333333333,2.0,3.0,3.0,2.0,3.0
2.4926569879259266,0.5580377402610819,2.2,11.0,26.48711,0.13333333333333333,2.0,3.0,3.0,1.0,2.0
3.0181206737807336,0.5699790677582942,2.2,11.0,26.48711,0.13333333333333333,2.0,3.0,3.0,1.0,2.0
2.3702392080667996,0.5385624649738737,2.2,11.0,26.48711,0.13333333333333333,2.0,3.0,3.0,1.0,2.0
2.717984525465708,0.5348147457380895,2.4,12.0,26.48711,0.13333333333333333,2.0,3.0,3.0,2.0,2.0
2.5406247822757146,0.565897570956822,2.6,13.0,26.48711,0.13333333333333333,3.0,3.0,3.0,2.0,2.0
2.449990636037525,0.5934595788512093,2.4,12.0,26.48711,0.13333333333333333,3.0,3.0,3.0,1.0,2.0
2.348897158836782,0.5934595788512093,2.4,12.0,26.48711,0.13333333333333333,2.0,3.0,3.0,2.0,2.0
2.348897158836782,0.5896645786740115,2.4,12.0,26.48711,0.13333333333333333,2.0,3.0,3.0,2.0,2.0
1.9131274500003042,0.5306143348702215,2.2,11.0,26.48711,0.13333333333333333,2.0,3.0,3.0,1.0,2.0
1.5476935210420921,0.7046323047544881,2.2,11.0,26.48711,0.13333333333333333,2.0,3.0,3.0,1.0,2.0
1.5951550196286204,0.5975187157964943,2.2,11.0,26.48711,0.13333333333333333,2.0,3.0,3.0,1.0,2.0
2.77100263867408,0.5359545569661327,2.2,11.0,26.48711,0.13333333333333333,2.0,3.0,3.0,1.0,2.0
2.097684318584096,0.5929365297137307,2.2,11.0,26.48711,0.13333333333333333,2.0,3.0,3.0,1.0,2.0
1.9917648525353093,0.5990968848316022,2.2,11.0,26.48711,0.13333333333333333,2.0,3.0,3.0,1.0,2.0
1.5472872110865001,0.6699854840746544,2.2,11.0,26.48711,0.13333333333333333,2.0,3.0,3.0,1.0,2.0
2.3747144893254957,0.6390775634689126,2.2,11.0,26.48711,0.13333333333333333,2.0,3.0,3.0,1.0,2.0
2.4966246092597815,0.6703794425451569,2.2,11.0,26.48711,0.13333333333333333,2.0,3.0,3.0,1.0,2.0
2.0427302347518297,0.64250927608909,2.4,12.0,26.48711,0.13333333333333333,2.0,4.0,3.0,1.0,2.0
1.8238123711154057,0.6817173589042663,2.2,11.0,26.48711,0.13333333333333333,2.0,3.0,3.0,1.0,2.0
2.1813955100217575,0.627750456936122,2.4,12.0,26.48711,0.13333333333333333,2.0,3.0,3.0,1.0,3.0
2.408692933491472,0.5167087613565619,2.6,13.0,26.48711,0.13333333333333333,2.0,4.0,3.0,2.0,2.0
2.1953411384616097,0.5153410260510697,2.6,13.0,26.48711,0.13333333333333333,3.0,4.0,3.0,1.0,2.0
2.6046167125126147,0.5187315161981272,2.6,13.0,26.48711,0.13333333333333333,4.0,3.0,3.0,1.0,2.0
2.1553213727044507,0.5845056581208783,3.0,15.0,26.48711,0.13333333333333333,4.0,5.0,3.0,1.0,2.0
3.2404502303610325,0.5645917127092466,2.4,12.0,26.48711,0.13333333333333333,3.0,3.0,3.0,1.0,2.0
3.4672946326150247,0.5988906423581306,2.4,12.0,26.48711,0.13333333333333333,2.0,4.0,3.0,1.0,2.0
2.7408760290468037,0.5019363989715121,2.2,11.0,26.48711,0.13333333333333333,2.0,3.0,3.0,1.0,2.0
2.8889258582070463,0.6477668669248824,2.2,11.0,26.48711,0.13333333333333333,2.0,3.0,3.0,1.0,2.0
2.31568286232988,0.6809784029355831,2.2,11.0,26.48711,0.13333333333333333,2.0,3.0,3.0,1.0,2.0
2.7720648680641338,0.5761449965161616,2.4,12.0,26.48711,0.13333333333333333,2.0,4.0,3.0,1.0,2.0
1.7024559758185034,0.5605440880127306,2.2,11.0,26.48711,0.13333333333333333,2.0,3.0,3.0,1.0,2.0
2.6237184007512444,0.6604896333196396,2.2,11.0,26.48711,0.13333333333333333,2.0,3.0,3.0,1.0,2.0
2.7672809255345734,0.6617075379509724,2.2,11.0,26.48711,0.13333333333333333,2.0,3.0,3.0,1.0,2.0
3.2242110627213956,0.6603086103685504,2.2,11.0,26.48711,0.13333333333333333,2.0,3.0,3.0,1.0,2.0
2.0108539181798015,0.6427389524058013,2.2,11.0,26.48711,0.13333333333333333,2.0,3.0,3.0,1.0,2.0
2.3707709823209213,0.6194955571902253,2.2,11.0,26.48711,0.13333333333333333,2.0,3.0,3.0,1.0,2.0
1.9263546812265098,0.6164231333281899,2.6,13.0,26.48711,0.13333333333333333,3.0,4.0,3.0,1.0,2.0
2.5405504896686284,0.6054624135804878,2.6,13.0,26.48711,0.13333333333333333,3.0,4.0,3.0,1.0,2.0
1.9590893162393916,0.5289055395551671,2.4,12.0,26.48711,0.13333333333333333,2.0,3.0,3.0,1.0,3.0
1.6102036534499957,0.6120927624330494,2.4,12.0,26.48711,0.13333333333333333,2.0,4.0,3.0,1.0,2.0
1.6430245491823328,0.6120927624330494,2.4,12.0,26.48711,0.13333333333333333,2.0,4.0,3.0,1.0,2.0
2.4973985534770256,0.604372898169224,2.2,11.0,26.48711,0.13333333333333333,2.0,3.0,3.0,1.0,2.0
2.509401927645207,0.5888144019809431,2.4,12.0,26.48711,0.13333333333333333,3.0,3.0,3.0,1.0,2.0
3.0184774347393852,0.5445351136109059,2.6,13.0,26.48711,0.13333333333333333,2.0,4.0,4.0,1.0,2.0
2.6579874148808984,0.6278421140258205,2.6,13.0,26.48711,0.13333333333333333,2.0,5.0,3.0,1.0,2.0
2.1174272802447938,0.6386741498355676,2.6,13.0,26.48711,0.13333333333333333,2.0,5.0,3.0,1.0,2.0
3.1947119100262302,0.459741321685278,2.6,13.0,26.48711,0.13333333333333333,2.0,4.0,3.0,1.0,3.0
2.675939512824165,0.5436297024909043,2.2,11.0,26.48711,0.13333333333333333,2.0,3.0,3.0,1.0,2.0
1.8707641145929876,0.5516680432323876,2.2,11.0,26.48711,0.13333333333333333,2.0,3.0,3.0,1.0,2.0
1.7440166458222846,0.5443316672260973,2.2,11.0,26.48711,0.13333333333333333,2.0,3.0,3.0,1.0,2.0
1.1618845411180667,0.6740027978263254,2.2,11.0,26.48711,0.13333333333333333,2.0,3.0,3.0,1.0,2.0
1.1336421722065428,0.6578969286326006,2.2,11.0,26.48711,0.13333333333333333,2.0,3.0,3.0,1.0,2.0
2.587067287178666,0.5575050199727031,2.4,12.0,26.48711,0.13333333333333333,2.0,4.0,3.0,1.0,2.0
2.192665565044534,0.6349174492565335,2.2,11.0,26.48711,0.13333333333333333,2.0,3.0,3.0,1.0,2.0
2.0540352623256872,0.7307046711498361,2.2,11.0,26.48711,0.13333333333333333,2.0,3.0,3.0,1.0,2.0
2.39808248734051,0.7307046711498361,2.2,11.0,26.48711,0.13333333333333333,2.0,3.0,3.0,1.0,2.0
1.6732586494471273,0.6938997809983644,2.2,11.0,26.48711,0.13333333333333333,2.0,3.0,3.0,1.0,2.0
2.657037876130415,0.6076462451392776,2.2,11.0,26.48711,0.13333333333333333,2.0,3.0,3.0,1.0,2.0
3.15443688200447,0.5611898849294279,2.4,12.0,26.48711,0.13333333333333333,2.0,4.0,3.0,1.0,2.0
1.4964766599542592,0.6291980681977452,2.2,11.0,26.48711,0.13333333333333333,2.0,3.0,3.0,1.0,2.0
2.9930747009316976,0.574791144905142,2.2,11.0,26.48711,0.13333333333333333,2.0,3.0,3.0,1.0,2.0
3.7800225169526573,0.749949294679898,2.2,11.0,26.48711,0.13333333333333333,2.0,3.0,3.0,1.0,2.0
1.8966987951439738,0.6399267106315658,2.2,11.0,26.48711,0.13333333333333333,2.0,3.0,3.0,1.0,2.0
2.067192665282489,0.8089791374964177,2.2,11.0,26.48711,0.13333333333333333,2.0,3.0,3.0,1.0,2.0
2.0394974052700303,0.781594036991045,2.2,11.0,26.48711,0.13333333333333333,2.0,3.0,3.0,1.0,2.0
1.5633646025230323,0.6953689400051063,2.2,11.0,26.48711,0.13333333333333333,2.0,3.0,3.0,1.0,2.0
2.04164116203502,0.6622397325692075,2.4,12.0,26.48711,0.13333333333333333,2.0,3.0,3.0,1.0,3.0
1.7588266993249737,0.5761571000621988,2.2,11.0,26.48711,0.13333333333333333,2.0,3.0,3.0,1.0,2.0
2.703736791166591,0.6513493807493689,2.2,11.0,26.48711,0.13333333333333333,2.0,3.0,3.0,1.0,2.0
3.5924966156863753,0.6271056064394845,2.4,12.0,26.48711,0.13333333333333333,3.0,3.0,3.0,1.0,2.0
3.4058139477653433,0.6705805699610246,2.4,12.0,26.48711,0.13333333333333333,3.0,3.0,3.0,1.0,2.0
3.4881466173783258,0.6560772763529009,2.2,11.0,26.48711,0.13333333333333333,2.0,3.0,3.0,1.0,2.0
3.9121842663360766,0.6356608718304914,2.6,13.0,26.48711,0.13333333333333333,3.0,4.0,3.0,1.0,2.0
3.0583751521812914,0.4493879198390513,2.6,13.0,26.48711,0.13333333333333333,3.0,4.0,3.0,1.0,2.0
3.3394095196558164,0.6691905375733104,2.4,12.0,26.48711,0.13333333333333333,3.0,3.0,3.0,1.0,2.0
3.563147821432119,0.6691905375733104,2.4,12.0,26.48711,0.13333333333333333,3.0,3.0,3.0,1.0,2.0
2.9573327126554427,0.6563219978181096,2.2,11.0,26.48711,0.13333333333333333,2.0,3.0,3.0,1.0,2.0
3.1641098071552545,0.5850160721089996,2.2,11.0,26.48711,0.13333333333333333,2.0,3.0,3.0,1.0,2.0
2.609565802826495,0.5203299864241403,2.2,11.0,26.48711,0.13333333333333333,2.0,3.0,3.0,1.0,2.0
2.8324282992311276,0.5537163871469302,2.2,11.0,26.48711,0.13333333333333333,2.0,3.0,3.0,1.0,2.0
2.6926029693945273,0.6903729340839864,2.2,11.0,26.48711,0.13333333333333333,2.0,3.0,3.0,1.0,2.0
3.0935585067141123,0.6577774349876693,2.2,11.0,26.48711,0.13333333333333333,2.0,3.0,3.0,1.0,2.0
2.6112385711596673,0.6944558357283681,2.2,11.0,26.48711,0.13333333333333333,2.0,3.0,3.0,1.0,2.0
1.559646744251727,0.7124617484264913,2.2,11.0,26.48711,0.13333333333333333,2.0,3.0,3.0,1.0,2.0
2.2080714681173226,0.5869769695170084,2.4,12.0,26.48711,0.13333333333333333,2.0,4.0,3.0,1.0,2.0
2.611098119237888,0.5387062198114992,2.4,12.0,26.48711,0.13333333333333333,3.0,3.0,3.0,1.0,2.0
1.4613306886487167,0.536001693719301,2.4,12.0,26.48711,0.13333333333333333,3.0,3.0,3.0,1.0,2.0
2.30613693914957,0.6472692583477588,2.4,12.0,26.48711,0.13333333333333333,3.0,3.0,3.0,1.0,2.0
4.145801585318459,0.6340656402680049,2.4,12.0,26.48711,0.13333333333333333,3.0,3.0,3.0,1.0,2.0
5.069568696675919,0.5574533404477982,2.4,12.0,26.48711,0.13333333333333333,3.0,3.0,3.0,1.0,2.0
3.434552097780666,0.5953748887390972,2.4,12.0,26.48711,0.13333333333333333,2.0,4.0,3.0,1.0,2.0
3.6734076487246723,0.5953748887390972,2.4,12.0,26.48711,0.13333333333333333,2.0,3.0,3.0,2.0,2.0
3.5651095712909493,0.6937665089559235,2.2,11.0,26.48711,0.13333333333333333,2.0,3.0,3.0,1.0,2.0
2.5165869481081113,0.6418781386324208,2.2,11.0,26.48711,0.13333333333333333,2.0,3.0,3.0,1.0,2.0
2.4186819759619618,0.5429330440545173,2.2,11.0,26.48711,0.13333333333333333,2.0,3.0,3.0,1.0,2.0
2.657088853665884,0.5435925713821238,2.6,13.0,26.48711,0.13333333333333333,3.0,4.0,3.0,1.0,2.0
2.569916061957349,0.5531214259251532,2.2,11.0,26.48711,0.13333333333333333,2.0,3.0,3.0,1.0,2.0
2.3982520309735285,0.6802802483715208,2.2,11.0,26.48711,0.13333333333333333,2.0,3.0,3.0,1.0,2.0
2.422742411704619,0.7346408765797777,2.2,11.0,26.48711,0.13333333333333333,2.0,3.0,3.0,1.0,2.0
2.395770836000511,0.7196234283572716,2.2,11.0,26.48711,0.13333333333333333,2.0,3.0,3.0,1.0,2.0
1.932747776512529,0.6316551786730099,2.2,11.0,26.48711,0.13333333333333333,2.0,3.0,3.0,1.0,2.0
1.8258907019616268,0.6672914674523369,2.2,11.0,26.48711,0.13333333333333333,2.0,3.0,3.0,1.0,2.0
2.4396710933157655,0.7015069350296262,2.2,11.0,26.48711,0.13333333333333333,2.0,3.0,3.0,1.0,2.0
1.7299835256524112,0.6382873391034729,2.2,11.0,26.48711,0.13333333333333333,2.0,3.0,3.0,1.0,2.0
1.4713179501957534,0.6621998363506356,2.2,11.0,26.48711,0.13333333333333333,2.0,3.0,3.0,1.0,2.0
1.7968922463471224,0.6434240075832661,2.2,11.0,26.48711,0.13333333333333333,2.0,3.0,3.0,1.0,2.0
2.3875495224337104,0.6635151438976656,2.2,11.0,26.48711,0.13333333333333333,2.0,3.0,3.0,1.0,2.0
3.5234879313364607,0.6194256372131083,2.4,12.0,26.48711,0.13333333333333333,3.0,3.0,3.0,1.0,2.0
3.534857917781985,0.5400455292464472,2.4,12.0,26.48711,0.13333333333333333,2.0,4.0,3.0,1.0,2.0
2.358991220078874,0.6803119488362194,2.4,12.0,26.48711,0.13333333333333333,2.0,4.0,3.0,1.0,2.0
1.396757745112315,0.6055587542015919,2.4,12.0,26.48711,0.13333333333333333,2.0,4.0,3.0,1.0,2.0
2.684511130932279,0.655058993412467,2.2,11.0,26.48711,0.13333333333333333,2.0,3.0,3.0,1.0,2.0
2.8422738498144002,0.5282636364370649,2.4,12.0,26.48711,0.13333333333333333,2.0,4.0,3.0,1.0,2.0
2.3059024366293905,0.5007173949419693,2.2,11.0,26.48711,0.13333333333333333,2.0,3.0,3.0,1.0,2.0
2.141596049963458,0.47513488061071324,2.8,14.0,26.48711,0.13333333333333333,4.0,3.0,4.0,1.0,2.0
2.666839493087771,0.46620829232327066,2.6,13.0,26.48711,0.13333333333333333,4.0,3.0,3.0,1.0,2.0
2.016497907255874,0.4655541186819349,3.0,15.0,26.48711,0.13333333333333333,5.0,3.0,3.0,1.0,3.0
3.9114867222019742,0.5113278820236292,3.4,17.0,26.48711,0.13333333333333333,5.0,4.0,3.0,1.0,4.0
4.588941546997651,0.43391184555293655,3.4,17.0,26.48711,0.13333333333333333,4.0,4.0,3.0,1.0,5.0
4.4914252303606395,0.49221750036062045,3.4,17.0,26.48711,0.13333333333333333,4.0,5.0,3.0,1.0,4.0
4.709955330434102,0.3746713243477202,3.2,16.0,26.48711,0.13333333333333333,4.0,5.0,3.0,1.0,3.0
4.94867887393003,0.3414321256765585,3.6,18.0,26.48711,0.13333333333333333,4.0,6.0,3.0,1.0,4.0
3.807633069363271,0.41914660815208427,2.8,14.0,26.48711,0.13333333333333333,3.0,5.0,3.0,1.0,2.0
2.9249742944062205,0.4311966377487874,3.2,16.0,26.48711,0.13333333333333333,3.0,5.0,3.0,1.0,4.0
2.9296042843107126,0.4709641355501526,3.0,15.0,26.48711,0.13333333333333333,3.0,6.0,3.0,1.0,2.0
