lambda,p,avg_N,total_N,total_time,prop_sparsity,N_1,N_2,N_3,N_4,N_5
10.717397096427325,0.14559797875075367,8.2,41,10.0205,0.13333333333333333,10,10,6,7,8
10.717397096427325,0.14559797875075367,8.2,41,10.0205,0.13333333333333333,10,10,6,7,8
10.717397096427325,0.14559797875075367,8.2,41,10.0205,0.13333333333333333,10,10,6,7,8
10.717397096427325,0.14559797875075367,8.2,41,10.0205,0.13333333333333333,10,10,6,7,8
10.717397096427325,0.14559797875075367,8.2,41,10.0205,0.13333333333333333,10,10,6,7,8
10.717397096427325,0.14559797875075367,8.2,41,10.0205,0.13333333333333333,10,10,6,7,8
10.717397096427325,0.14559797875075367,8.2,41,10.0205,0.13333333333333333,10,10,6,7,8
10.717397096427325,0.14559797875075367,8.2,41,10.0205,0.13333333333333333,10,10,6,7,8
10.717397096427325,0.14559797875075367,8.2,41,10.0205,0.13333333333333333,10,10,6,7,8
10.717397096427325,0.14559797875075367,8.2,41,10.0205,0.13333333333333333,10,10,6,7,8
10.717397096427325,0.14559797875075367,8.2,41,10.0205,0.13333333333333333,10,10,6,7,8
10.717397096427325,0.14559797875075367,8.2,41,10.0205,0.13333333333333333,10,10,6,7,8
10.717397096427325,0.14559797875075367,8.2,41,10.0205,0.13333333333333333,10,10,6,7,8
10.717397096427325,0.14559797875075367,8.2,41,10.0205,0.13333333333333333,10,10,6,7,8
10.717397096427325,0.14559797875075367,8.2,41,10.0205,0.13333333333333333,10,10,6,7,8
10.717397096427325,0.14559797875075367,8.2,41,10.0205,0.13333333333333333,10,10,6,7,8
10.717397096427325,0.14559797875075367,8.2,41,10.0205,0.13333333333333333,10,10,6,7,8
10.717397096427325,0.14559797875075367,8.2,41,10.0205,0.13333333333333333,10,10,6,7,8
10.717397096427325,0.14559797875075367,8.2,41,10.0205,0.13333333333333333,10,10,6,7,8
10.717397096427325,0.14559797875075367,8.2,41,10.0205,0.13333333333333333,10,10,6,7,8
10.717397096427325,0.14559797875075367,8.2,41,10.0205,0.13333333333333333,10,10,6,7,8
10.717397096427325,0.14559797875075367,8.2,41,10.0205,0.13333333333333333,10,10,6,7,8
10.717397096427325,0.14559797875075367,8.2,41,10.0205,0.13333333333333333,10,10,6,7,8
10.717397096427325,0.14559797875075367,8.2,41,10.0205,0.13333333333333333,10,10,6,7,8
10.717397096427325,0.14559797875075367,8.2,41,10.0205,0.13333333333333333,10,10,6,7,8
10.717397096427325,0.14559797875075367,8.2,41,10.0205,0.13333333333333333,10,10,6,7,8
10.717397096427325,0.14559797875075367,8.2,41,10.0205,0.13333333333333333,10,10,6,7,8
10.717397096427325,0.14559797875075367,8.2,41,10.0205,0.13333333333333333,10,10,6,7,8
10.717397096427325,0.14559797875075367,8.2,41,10.0205,0.13333333333333333,10,10,6,7,8
10.717397096427325,0.14559797875075367,8.2,41,10.0205,0.13333333333333333,10,10,6,7,8
10.717397096427325,0.14559797875075367,8.2,41,10.0205,0.13333333333333333,10,10,6,7,8
10.717397096427325,0.14559797875075367,8.2,41,10.0205,0.13333333333333333,10,10,6,7,8
10.717397096427325,0.14559797875075367,8.2,41,10.0205,0.13333333333333333,10,10,6,7,8
10.717397096427325,0.14559797875075367,8.2,41,10.0205,0.13333333333333333,10,10,6,7,8
10.717397096427325,0.14559797875075367,8.2,41,10.0205,0.13333333333333333,10,10,6,7,8
10.717397096427325,0.14559797875075367,8.2,41,10.0205,0.13333333333333333,10,10,6,7,8
10.717397096427325,0.14559797875075367,8.2,41,10.0205,0.13333333333333333,10,10,6,7,8
10.717397096427325,0.14559797875075367,8.2,41,10.0205,0.13333333333333333,10,10,6,7,8
10.717397096427325,0.14559797875075367,8.2,41,10.0205,0.13333333333333333,10,10,6,7,8
10.717397096427325,0.14559797875075367,8.2,41,10.0205,0.13333333333333333,10,10,6,7,8
10.717397096427325,0.14559797875075367,8.2,41,10.0205,0.13333333333333333,10,10,6,7,8
10.717397096427325,0.14559797875075367,8.2,41,10.0205,0.13333333333333333,10,10,6,7,8
10.717397096427325,0.14559797875075367,8.2,41,10.0205,0.13333333333333333,10,10,6,7,8
10.717397096427325,0.14559797875075367,8.2,41,10.0205,0.13333333333333333,10,10,6,7,8
10.717397096427325,0.14559797875075367,8.2,41,10.0205,0.13333333333333333,10,10,6,7,8
10.717397096427325,0.14559797875075367,8.2,41,10.0205,0.13333333333333333,10,10,6,7,8
10.717397096427325,0.14559797875075367,8.2,41,10.0205,0.13333333333333333,10,10,6,7,8
10.717397096427325,0.14559797875075367,8.2,41,10.0205,0.13333333333333333,10,10,6,7,8
10.717397096427325,0.14559797875075367,8.2,41,10.0205,0.13333333333333333,10,10,6,7,8
10.717397096427325,0.14559797875075367,8.2,41,10.0205,0.13333333333333333,10,10,6,7,8
10.717397096427325,0.14559797875075367,8.2,41,10.0205,0.13333333333333333,10,10,6,7,8
10.717397096427325,0.14559797875075367,8.2,41,10.0205,0.13333333333333333,10,10,6,7,8
10.717397096427325,0.14559797875075367,8.2,41,10.0205,0.13333333333333333,10,10,6,7,8
10.717397096427325,0.14559797875075367,8.2,41,10.0205,0.13333333333333333,10,10,6,7,8
10.717397096427325,0.14559797875075367,8.2,41,10.0205,0.13333333333333333,10,10,6,7,8
10.717397096427325,0.14559797875075367,8.2,41,10.0205,0.13333333333333333,10,10,6,7,8
10.717397096427325,0.14559797875075367,8.2,41,10.0205,0.13333333333333333,10,10,6,7,8
10.717397096427325,0.14559797875075367,8.2,41,10.0205,0.13333333333333333,10,10,6,7,8
10.717397096427325,0.14559797875075367,8.2,41,10.0205,0.13333333333333333,10,10,6,7,8
10.717397096427325,0.14559797875075367,8.2,41,10.0205,0.13333333333333333,10,10,6,7,8
10.717397096427325,0.14559797875075367,8.2,41,10.0205,0.13333333333333333,10,10,6,7,8
10.717397096427325,0.14559797875075367,8.2,41,10.0205,0.13333333333333333,10,10,6,7,8
10.717397096427325,0.14559797875075367,8.2,41,10.0205,0.13333333333333333,10,10,6,7,8
10.717397096427325,0.14559797875075367,8.2,41,10.0205,0.13333333333333333,10,10,6,7,8
10.717397096427325,0.14559797875075367,8.2,41,10.0205,0.13333333333333333,10,10,6,7,8
10.717397096427325,0.14559797875075367,8.2,41,10.0205,0.13333333333333333,10,10,6,7,8
10.717397096427325,0.14559797875075367,8.2,41,10.0205,0.13333333333333333,10,10,6,7,8
10.717397096427325,0.14559797875075367,8.2,41,10.0205,0.13333333333333333,10,10,6,7,8
10.717397096427325,0.14559797875075367,8.2,41,10.0205,0.13333333333333333,10,10,6,7,8
10.717397096427325,0.14559797875075367,8.2,41,10.0205,0.13333333333333333,10,10,6,7,8
10.717397096427325,0.14559797875075367,8.2,41,10.0205,0.13333333333333333,10,10,6,7,8
10.717397096427325,0.14559797875075367,8.2,41,10.0205,0.13333333333333333,10,10,6,7,8
10.717397096427325,0.14559797875075367,8.2,41,10.0205,0.13333333333333333,10,10,6,7,8
10.717397096427325,0.14559797875075367,8.2,41,10.0205,0.13333333333333333,10,10,6,7,8
10.717397096427325,0.14559797875075367,8.2,41,10.0205,0.13333333333333333,10,10,6,7,8
10.717397096427325,0.14559797875075367,8.2,41,10.0205,0.13333333333333333,10,10,6,7,8
10.717397096427325,0.14559797875075367,8.2,41,10.0205,0.13333333333333333,10,10,6,7,8
10.717397096427325,0.14559797875075367,8.2,41,10.0205,0.13333333333333333,10,10,6,7,8
10.717397096427325,0.14559797875075367,8.2,41,10.0205,0.13333333333333333,10,10,6,7,8
10.717397096427325,0.14559797875075367,8.2,41,10.0205,0.13333333333333333,10,10,6,7,8
10.717397096427325,0.14559797875075367,8.2,41,10.0205,0.13333333333333333,10,10,6,7,8
10.717397096427325,0.14559797875075367,8.2,41,10.0205,0.13333333333333333,10,10,6,7,8
10.717397096427325,0.14559797875075367,8.2,41,10.0205,0.13333333333333333,10,10,6,7,8
10.717397096427325,0.14559797875075367,8.2,41,10.0205,0.13333333333333333,10,10,6,7,8
10.717397096427325,0.14559797875075367,8.2,41,10.0205,0.13333333333333333,10,10,6,7,8
10.717397096427325,0.14559797875075367,8.2,41,10.0205,0.13333333333333333,10,10,6,7,8
10.717397096427325,0.14559797875075367,8.2,41,10.0205,0.13333333333333333,10,10,6,7,8
10.717397096427325,0.14559797875075367,8.2,41,10.0205,0.13333333333333333,10,10,6,7,8
10.717397096427325,0.14559797875075367,8.2,41,10.0205,0.13333333333333333,10,10,6,7,8
10.717397096427325,0.14559797875075367,8.2,41,10.0205,0.13333333333333333,10,10,6,7,8
10.717397096427325,0.14559797875075367,8.2,41,10.0205,0.13333333333333333,10,10,6,7,8
10.717397096427325,0.14559797875075367,8.2,41,10.0205,0.13333333333333333,10,10,6,7,8
10.717397096427325,0.14559797875075367,8.2,41,10.0205,0.13333333333333333,10,10,6,7,8
10.717397096427325,0.14559797875075367,8.2,41,10.0205,0.13333333333333333,10,10,6,7,8
10.717397096427325,0.14559797875075367,8.2,41,10.0205,0.13333333333333333,10,10,6,7,8
10.717397096427325,0.14559797875075367,8.2,41,10.0205,0.13333333333333333,10,10,6,7,8
10.717397096427325,0.14559797875075367,8.2,41,10.0205,0.13333333333333333,10,10,6,7,8
10.717397096427325,0.14559797875075367,8.2,41,10.0205,0.13333333333333333,10,10,6,7,8
10.717397096427325,0.14559797875075367,8.2,41,10.0205,0.13333333333333333,10,10,6,7,8
10.717397096427325,0.14559797875075367,8.2,41,10.0205,0.13333333333333333,10,10,6,7,8
10.717397096427325,0.14559797875075367,8.2,41,10.0205,0.13333333333333333,10,10,6,7,8
10.717397096427325,0.14559797875075367,8.2,41,10.0205,0.13333333333333333,10,10,6,7,8
10.717397096427325,0.14559797875075367,8.2,41,10.0205,0.13333333333333333,10,10,6,7,8
10.717397096427325,0.14559797875075367,8.2,41,10.0205,0.13333333333333333,10,10,6,7,8
10.717397096427325,0.14559797875075367,8.2,41,10.0205,0.13333333333333333,10,10,6,7,8
10.717397096427325,0.14559797875075367,8.2,41,10.0205,0.13333333333333333,10,10,6,7,8
10.717397096427325,0.14559797875075367,8.2,41,10.0205,0.13333333333333333,10,10,6,7,8
10.717397096427325,0.14559797875075367,8.2,41,10.0205,0.13333333333333333,10,10,6,7,8
10.717397096427325,0.14559797875075367,8.2,41,10.0205,0.13333333333333333,10,10,6,7,8
10.717397096427325,0.14559797875075367,8.2,41,10.0205,0.13333333333333333,10,10,6,7,8
10.717397096427325,0.14559797875075367,8.2,41,10.0205,0.13333333333333333,10,10,6,7,8
10.717397096427325,0.14559797875075367,8.2,41,10.0205,0.13333333333333333,10,10,6,7,8
10.717397096427325,0.14559797875075367,8.2,41,10.0205,0.13333333333333333,10,10,6,7,8
10.717397096427325,0.14559797875075367,8.2,41,10.0205,0.13333333333333333,10,10,6,7,8
10.717397096427325,0.14559797875075367,8.2,41,10.0205,0.13333333333333333,10,10,6,7,8
10.717397096427325,0.14559797875075367,8.2,41,10.0205,0.13333333333333333,10,10,6,7,8
10.717397096427325,0.14559797875075367,8.2,41,10.0205,0.13333333333333333,10,10,6,7,8
10.717397096427325,0.14559797875075367,8.2,41,10.0205,0.13333333333333333,10,10,6,7,8
10.717397096427325,0.14559797875075367,8.2,41,10.0205,0.13333333333333333,10,10,6,7,8
10.717397096427325,0.14559797875075367,8.2,41,10.0205,0.13333333333333333,10,10,6,7,8
9.570551903513884,0.19718043628874937,8.0,40,10.0205,0.13333333333333333,7,12,8,4,9
9.570551903513884,0.19718043628874937,8.0,40,10.0205,0.13333333333333333,7,12,8,4,9
9.570551903513884,0.19718043628874937,8.0,40,10.0205,0.13333333333333333,7,12,8,4,9
9.570551903513884,0.19718043628874937,8.0,40,10.0205,0.13333333333333333,7,12,8,4,9
9.570551903513884,0.19718043628874937,8.0,40,10.0205,0.13333333333333333,7,12,8,4,9
9.570551903513884,0.19718043628874937,8.0,40,10.0205,0.13333333333333333,7,12,8,4,9
9.570551903513884,0.19718043628874937,8.0,40,10.0205,0.13333333333333333,7,12,8,4,9
9.570551903513884,0.19718043628874937,8.0,40,10.0205,0.13333333333333333,7,12,8,4,9
9.570551903513884,0.19718043628874937,8.0,40,10.0205,0.13333333333333333,7,12,8,4,9
9.570551903513884,0.19718043628874937,8.0,40,10.0205,0.13333333333333333,7,12,8,4,9
9.570551903513884,0.19718043628874937,8.0,40,10.0205,0.13333333333333333,7,12,8,4,9
9.570551903513884,0.19718043628874937,8.0,40,10.0205,0.13333333333333333,7,12,8,4,9
9.570551903513884,0.19718043628874937,8.0,40,10.0205,0.13333333333333333,7,12,8,4,9
9.570551903513884,0.19718043628874937,8.0,40,10.0205,0.13333333333333333,7,12,8,4,9
9.570551903513884,0.19718043628874937,8.0,40,10.0205,0.13333333333333333,7,12,8,4,9
9.570551903513884,0.19718043628874937,8.0,40,10.0205,0.13333333333333333,7,12,8,4,9
9.570551903513884,0.19718043628874937,8.0,40,10.0205,0.13333333333333333,7,12,8,4,9
9.570551903513884,0.19718043628874937,8.0,40,10.0205,0.13333333333333333,7,12,8,4,9
9.570551903513884,0.19718043628874937,8.0,40,10.0205,0.13333333333333333,7,12,8,4,9
9.570551903513884,0.19718043628874937,8.0,40,10.0205,0.13333333333333333,7,12,8,4,9
9.570551903513884,0.19718043628874937,8.0,40,10.0205,0.13333333333333333,7,12,8,4,9
9.570551903513884,0.19718043628874937,8.0,40,10.0205,0.13333333333333333,7,12,8,4,9
9.570551903513884,0.19718043628874937,8.0,40,10.0205,0.13333333333333333,7,12,8,4,9
9.570551903513884,0.19718043628874937,8.0,40,10.0205,0.13333333333333333,7,12,8,4,9
9.570551903513884,0.19718043628874937,8.0,40,10.0205,0.13333333333333333,7,12,8,4,9
9.570551903513884,0.19718043628874937,8.0,40,10.0205,0.13333333333333333,7,12,8,4,9
9.570551903513884,0.19718043628874937,8.0,40,10.0205,0.13333333333333333,7,12,8,4,9
9.570551903513884,0.19718043628874937,8.0,40,10.0205,0.13333333333333333,7,12,8,4,9
9.570551903513884,0.19718043628874937,8.0,40,10.0205,0.13333333333333333,7,12,8,4,9
9.570551903513884,0.19718043628874937,8.0,40,10.0205,0.13333333333333333,7,12,8,4,9
9.570551903513884,0.19718043628874937,8.0,40,10.0205,0.13333333333333333,7,12,8,4,9
9.570551903513884,0.19718043628874937,8.0,40,10.0205,0.13333333333333333,7,12,8,4,9
9.570551903513884,0.19718043628874937,8.0,40,10.0205,0.13333333333333333,7,12,8,4,9
9.570551903513884,0.19718043628874937,8.0,40,10.0205,0.13333333333333333,7,12,8,4,9
9.570551903513884,0.19718043628874937,8.0,40,10.0205,0.13333333333333333,7,12,8,4,9
9.570551903513884,0.19718043628874937,8.0,40,10.0205,0.13333333333333333,7,12,8,4,9
9.570551903513884,0.19718043628874937,8.0,40,10.0205,0.13333333333333333,7,12,8,4,9
9.570551903513884,0.19718043628874937,8.0,40,10.0205,0.13333333333333333,7,12,8,4,9
9.570551903513884,0.19718043628874937,8.0,40,10.0205,0.13333333333333333,7,12,8,4,9
9.570551903513884,0.19718043628874937,8.0,40,10.0205,0.13333333333333333,7,12,8,4,9
9.570551903513884,0.19718043628874937,8.0,40,10.0205,0.13333333333333333,7,12,8,4,9
9.570551903513884,0.19718043628874937,8.0,40,10.0205,0.13333333333333333,7,12,8,4,9
9.570551903513884,0.19718043628874937,8.0,40,10.0205,0.13333333333333333,7,12,8,4,9
9.570551903513884,0.19718043628874937,8.0,40,10.0205,0.13333333333333333,7,12,8,4,9
9.570551903513884,0.19718043628874937,8.0,40,10.0205,0.13333333333333333,7,12,8,4,9
9.570551903513884,0.19718043628874937,8.0,40,10.0205,0.13333333333333333,7,12,8,4,9
9.570551903513884,0.19718043628874937,8.0,40,10.0205,0.13333333333333333,7,12,8,4,9
9.570551903513884,0.19718043628874937,8.0,40,10.0205,0.13333333333333333,7,12,8,4,9
9.570551903513884,0.19718043628874937,8.0,40,10.0205,0.13333333333333333,7,12,8,4,9
9.570551903513884,0.19718043628874937,8.0,40,10.0205,0.13333333333333333,7,12,8,4,9
9.570551903513884,0.19718043628874937,8.0,40,10.0205,0.13333333333333333,7,12,8,4,9
9.570551903513884,0.19718043628874937,8.0,40,10.0205,0.13333333333333333,7,12,8,4,9
9.570551903513884,0.19718043628874937,8.0,40,10.0205,0.13333333333333333,7,12,8,4,9
9.570551903513884,0.19718043628874937,8.0,40,10.0205,0.13333333333333333,7,12,8,4,9
9.570551903513884,0.19718043628874937,8.0,40,10.0205,0.13333333333333333,7,12,8,4,9
9.570551903513884,0.19718043628874937,8.0,40,10.0205,0.13333333333333333,7,12,8,4,9
9.570551903513884,0.19718043628874937,8.0,40,10.0205,0.13333333333333333,7,12,8,4,9
9.570551903513884,0.19718043628874937,8.0,40,10.0205,0.13333333333333333,7,12,8,4,9
9.570551903513884,0.19718043628874937,8.0,40,10.0205,0.13333333333333333,7,12,8,4,9
9.570551903513884,0.19718043628874937,8.0,40,10.0205,0.13333333333333333,7,12,8,4,9
9.570551903513884,0.19718043628874937,8.0,40,10.0205,0.13333333333333333,7,12,8,4,9
9.570551903513884,0.19718043628874937,8.0,40,10.0205,0.13333333333333333,7,12,8,4,9
9.570551903513884,0.19718043628874937,8.0,40,10.0205,0.13333333333333333,7,12,8,4,9
9.570551903513884,0.19718043628874937,8.0,40,10.0205,0.13333333333333333,7,12,8,4,9
9.570551903513884,0.19718043628874937,8.0,40,10.0205,0.13333333333333333,7,12,8,4,9
9.570551903513884,0.19718043628874937,8.0,40,10.0205,0.13333333333333333,7,12,8,4,9
9.570551903513884,0.19718043628874937,8.0,40,10.0205,0.13333333333333333,7,12,8,4,9
9.570551903513884,0.19718043628874937,8.0,40,10.0205,0.13333333333333333,7,12,8,4,9
9.570551903513884,0.19718043628874937,8.0,40,10.0205,0.13333333333333333,7,12,8,4,9
9.570551903513884,0.19718043628874937,8.0,40,10.0205,0.13333333333333333,7,12,8,4,9
9.570551903513884,0.19718043628874937,8.0,40,10.0205,0.13333333333333333,7,12,8,4,9
9.570551903513884,0.19718043628874937,8.0,40,10.0205,0.13333333333333333,7,12,8,4,9
9.570551903513884,0.19718043628874937,8.0,40,10.0205,0.13333333333333333,7,12,8,4,9
9.570551903513884,0.19718043628874937,8.0,40,10.0205,0.13333333333333333,7,12,8,4,9
9.570551903513884,0.19718043628874937,8.0,40,10.0205,0.13333333333333333,7,12,8,4,9
9.570551903513884,0.19718043628874937,8.0,40,10.0205,0.13333333333333333,7,12,8,4,9
9.570551903513884,0.19718043628874937,8.0,40,10.0205,0.13333333333333333,7,12,8,4,9
9.570551903513884,0.19718043628874937,8.0,40,10.0205,0.13333333333333333,7,12,8,4,9
9.570551903513884,0.19718043628874937,8.0,40,10.0205,0.13333333333333333,7,12,8,4,9
9.570551903513884,0.19718043628874937,8.0,40,10.0205,0.13333333333333333,7,12,8,4,9
9.570551903513884,0.19718043628874937,8.0,40,10.0205,0.13333333333333333,7,12,8,4,9
9.570551903513884,0.19718043628874937,8.0,40,10.0205,0.13333333333333333,7,12,8,4,9
9.570551903513884,0.19718043628874937,8.0,40,10.0205,0.13333333333333333,7,12,8,4,9
9.570551903513884,0.19718043628874937,8.0,40,10.0205,0.13333333333333333,7,12,8,4,9
9.570551903513884,0.19718043628874937,8.0,40,10.0205,0.13333333333333333,7,12,8,4,9
9.570551903513884,0.19718043628874937,8.0,40,10.0205,0.13333333333333333,7,12,8,4,9
9.570551903513884,0.19718043628874937,8.0,40,10.0205,0.13333333333333333,7,12,8,4,9
9.570551903513884,0.19718043628874937,8.0,40,10.0205,0.13333333333333333,7,12,8,4,9
9.570551903513884,0.19718043628874937,8.0,40,10.0205,0.13333333333333333,7,12,8,4,9
9.570551903513884,0.19718043628874937,8.0,40,10.0205,0.13333333333333333,7,12,8,4,9
9.570551903513884,0.19718043628874937,8.0,40,10.0205,0.13333333333333333,7,12,8,4,9
9.570551903513884,0.19718043628874937,8.0,40,10.0205,0.13333333333333333,7,12,8,4,9
9.570551903513884,0.19718043628874937,8.0,40,10.0205,0.13333333333333333,7,12,8,4,9
9.570551903513884,0.19718043628874937,8.0,40,10.0205,0.13333333333333333,7,12,8,4,9
9.570551903513884,0.19718043628874937,8.0,40,10.0205,0.13333333333333333,7,12,8,4,9
9.570551903513884,0.19718043628874937,8.0,40,10.0205,0.13333333333333333,7,12,8,4,9
